time_recv,packet_time,igniterarmed,ignitercurrent0,ignitercurrent1,igniterinternalstate0,igniterinternalstate1,alarminternalstate,solenoidinternalstategn2fill,solenoidinternalstategn2vent,solenoidinternalstategn2disconnect,solenoidinternalstatemvasfill,solenoidinternalstatemvasvent,solenoidinternalstatemvasopen,solenoidinternalstatemvasclose,solenoidinternalstateloxvent,solenoidinternalstatelngvent,supplyvoltage0,supplyvoltage1,supplyvoltage,solenoidcurrentgn2fill,solenoidcurrentgn2vent,solenoidcurrentgn2disconnect,solenoidcurrentmvasfill,solenoidcurrentmvasvent,solenoidcurrentmvasopen,solenoidcurrentmvasclose,solenoidcurrentloxvent,solenoidcurrentlngvent,temperatureengine1,temperatureengine2,pressuregn2,pressurevent,pressureloxinjtee,pressureloxmvas
1771701763.7392166,29936108,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.80459976196289,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,442.6072067260742,280.87920966148374,11.9,422.6648134231567
1771701763.689143,29936008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.77359962463379,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,285.74320139884946,11.9,423.63762083053587
1771701763.6392756,29935908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.779800415039062,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,440.4183787345886,285.98639192581174,11.9,426.0696166992187
1771701763.5892775,29935808,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.80459976196289,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,285.2567976951599,11.9,425.82640352249143
1771701763.5395834,29935708,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.823200225830078,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,283.0679923534393,11.9,423.88078870773313
1771701763.4892569,29935608,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.785999298095703,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,277.717596912384,11.9,421.205579662323
1771701763.4396603,29935508,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.79840087890625,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,274.0696031093597,11.9,422.6648134231567
1771701763.3893156,29935408,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.7976001739502,281.3655907154083,11.9,424.610382938385
1771701763.3391953,29935308,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8690000176429749,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,282.58161129951475,11.9,425.58319034576414
1771701763.2894526,29935208,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.04081335067747,282.0952075958252,11.9,422.4216002464294
1771701763.2394183,29935108,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.80459976196289,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.47280921936033,281.3655907154083,11.9,423.88078870773313
1771701763.189477,29935008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.77359962463379,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,277.717596912384,11.9,425.82640352249143
1771701763.1402757,29934908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.823200225830078,,0.2851330041885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.7976001739502,278.69040431976316,11.9,424.1240018844604
1771701763.0896504,29934808,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.79840087890625,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,278.69040431976316,11.9,423.39440765380857
1771701763.0392103,29934708,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,291.33681001663206,11.9,422.6648134231567
1771701762.9892313,29934608,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,282.58161129951475,11.9,430.69039525985715
1771701762.939031,29934508,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8752000331878662,22.816999435424805,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,282.33839812278745,11.9,417.0711821556091
1771701762.889298,29934408,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.785999298095703,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,278.93359484672544,11.9,422.4216002464294
1771701762.8393922,29934308,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.80459976196289,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.7160223960876,284.28399028778074,11.9,425.3400224685669
1771701762.7895603,29934208,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,281.6088038921356,11.9,411.47759618759153
1771701762.739101,29934108,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8752000331878662,22.835599899291992,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.9591902732849,268.23280396461485,11.9,426.7992109298706
1771701762.6889648,29934008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8752000331878662,22.779800415039062,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,431.419989490509,272.3672014713287,11.9,427.52880516052244
1771701762.6388397,29933908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.77359962463379,,0.2851330041885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,440.6615919113159,296.68720545768736,11.9,425.3400224685669
1771701762.5893028,29933808,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.80459976196289,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.22959604263303,274.5560068130493,11.9,422.1783870697021
1771701762.5392196,29933708,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8503999710083008,22.810800552368164,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.5815795898437,229.32080211639405,11.9,427.28559198379514
1771701762.4897292,29933608,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.779800415039062,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,427.04237880706785,308.8472074508667,11.9,425.82640352249143
1771701762.4396198,29933508,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.79840087890625,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,440.9048050880432,249.7495991230011,11.9,427.04237880706785
1771701762.3891687,29933408,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.792200088500977,,0.2851330041885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,276.98800268173215,11.9,419.50317802429197
1771701762.3394074,29933308,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.0136207580566,316.8727892875671,11.9,427.52880516052244
1771701762.2893946,29933208,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8690000176429749,22.785999298095703,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,423.88078870773313,261.6664105892181,11.9,421.93521919250486
1771701762.2390618,29933108,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.77359962463379,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.4456166267395,273.09679570198057,11.9,426.5559977531433
1771701762.1893978,29933008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.810800552368164,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,288.4184104442596,11.9,421.44879283905027
1771701762.1392355,29932908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8628000020980835,22.79840087890625,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,452.33519020080564,256.8023962020874,11.9,423.39440765380857
1771701762.0895936,29932808,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.779800415039062,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,423.63762083053587,293.28240218162534,11.9,422.1783870697021
1771701762.0388052,29932708,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.77359962463379,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,267.98959078788755,11.9,423.63762083053587
1771701761.9889407,29932608,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.816999435424805,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,432.14958372116087,289.87759890556333,11.9,424.3672150611877
1771701761.9392512,29932508,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.785999298095703,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,445.5255836486816,295.4712075233459,11.9,423.1511944770813
1771701761.8900547,29932408,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.80459976196289,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,433.8519853591919,281.122400188446,11.9,422.6648134231567
1771701761.839302,29932308,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.779800415039062,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.5815795898437,278.44719114303587,11.9,423.63762083053587
1771701761.789789,29932208,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.816999435424805,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.7976001739502,280.39280595779417,11.9,425.3400224685669
1771701761.7392385,29932108,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.779800415039062,,0.2851330041885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.5815795898437,281.8519944190979,11.9,422.907981300354
1771701761.689265,29932008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.785999298095703,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,281.3655907154083,11.9,423.1511944770813
1771701761.6387305,29931908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.785999298095703,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.5815795898437,278.93359484672544,11.9,422.907981300354
1771701761.589132,29931808,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.810800552368164,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.7976001739502,280.39280595779417,11.9,424.3672150611877
1771701761.5389361,29931708,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.779800415039062,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.0136207580566,276.98800268173215,11.9,422.907981300354
1771701761.489565,29931608,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.785999298095703,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,278.93359484672544,11.9,423.39440765380857
1771701761.439245,29931508,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.816999435424805,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,280.39280595779417,11.9,425.0968092918396
1771701761.3891237,29931408,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.7976001739502,282.824801826477,11.9,422.1783870697021
1771701761.3390017,29931308,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.79840087890625,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,280.39280595779417,11.9,421.205579662323
1771701761.2891915,29931208,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.79840087890625,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,278.2040006160736,11.9,423.39440765380857
1771701761.239035,29931108,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.816999435424805,,0.2851330041885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.28398122787473,279.9064022541046,11.9,425.0968092918396
1771701761.18932,29931008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.779800415039062,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,277.9608100891113,11.9,422.907981300354
1771701761.138931,29930908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.28398122787473,279.6631890773773,11.9,422.4216002464294
1771701761.0889168,29930808,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.80459976196289,,0.2851330041885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,280.87920966148374,11.9,424.3672150611877
1771701761.0392454,29930708,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,282.58161129951475,11.9,422.1783870697021
1771701760.9891722,29930608,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,279.6631890773773,11.9,421.93521919250486
1771701760.939066,29930508,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.779800415039062,,0.2851330041885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.5815795898437,279.6631890773773,11.9,423.63762083053587
1771701760.8893669,29930408,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.80459976196289,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.28398122787473,277.9608100891113,11.9,424.3672150611877
1771701760.839566,29930308,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.779800415039062,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.0136207580566,278.93359484672544,11.9,422.907981300354
1771701760.7892292,29930208,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9248000383377075,22.792200088500977,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,280.87920966148374,11.9,423.88078870773313
1771701760.7386546,29930108,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.2859500050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.04081335067747,282.33839812278745,11.9,420.4759854316711
1771701760.6890297,29930008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.77359962463379,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,281.122400188446,11.9,421.44879283905027
1771701760.6390476,29929908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,278.93359484672544,11.9,423.39440765380857
1771701760.5896707,29929808,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,278.93359484672544,11.9,421.69200601577757
1771701760.5382485,29929708,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.04081335067747,277.9608100891113,11.9,423.1511944770813
1771701760.4896293,29929608,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.792200088500977,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,279.6631890773773,11.9,423.39440765380857
